File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 4-22 PM Tue, Oct 1, 2024 Run4 .csv",777.0,2141,0.8556857650589597,0.9386299809711074,2661.127579468716
