File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 12-52 PM Fri, Jun 14, 2024 Run0 .csv",330.8,1669,0.6749400559609053,0.5593726878237947,2489.9554682765993
