PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,Cluster_2_PCs,Cluster_3_PCs,Cluster_4_PCs,Cluster_5_PCs,Cluster_6_PCs,file_name,date
1.1064976943791671,4.356655360873309,0.48054458640339026,0.25071612682192085,0.3669739887689056,1.1460360121802893,0,1,0,0,1,"12-00 pm tue, sep 10, 2024 run1 .csv",2024-09-10
3.7548199020103223,-1.8052244876667882,0.8896841976546522,-0.11141543551377023,-0.9099250744191727,-1.2599536170552872,1,1,0,0,1,"1-17 pm tue, sep 10, 2024 run11 .csv",2024-09-10
1.1466020519425988,1.911128072606863,0.9437399259859411,-0.13404125343879422,0.9765183398677724,-0.7029941069910011,1,1,0,0,1,"11-55 am tue, sep 10, 2024 run0 .csv",2024-09-10
0.9663778428926539,3.555485203220798,0.7879322277606738,0.7478695452446291,0.202304220297354,0.908081150310773,0,1,0,0,1,"12-46 pm tue, sep 10, 2024 run6 .csv",2024-09-10
2.6245694539851288,1.6211106707926497,0.987740880112854,1.1638801562121062,-0.5063004832680663,0.63272340326037,1,1,0,0,1,"1-36 pm tue, sep 10, 2024 run18 .csv",2024-09-10
-0.5333185115026802,3.2800483672544263,-0.9001264019302307,0.964141719055947,-1.0713806730380235,-0.21991215847018475,0,1,1,1,1,"12-12 pm tue, sep 10, 2024 run2 .csv",2024-09-10
2.2290552577370435,2.2562999021902947,1.110806709031156,1.352060254259569,-0.05660209102095887,0.7532866743234687,1,1,0,0,1,"1-23 pm tue, sep 10, 2024 run15 .csv",2024-09-10
1.0122389548115998,4.351209687337225,0.8315961931841225,0.46602114866544647,0.6120190262107231,1.904770141067601,0,1,0,0,1,"12-34 pm tue, sep 10, 2024 run5 .csv",2024-09-10
2.3039246325698857,2.253640939039879,1.3246519115437683,1.1077788146691359,0.46173008983675423,0.3968188894612403,1,1,0,0,1,"1-04 pm tue, sep 10, 2024 run9 .csv",2024-09-10
2.714645525471389,-0.5023948194872272,0.6279917444923634,0.18607270961573413,-0.6887433161199192,-0.16221076589727212,1,1,0,0,1,"1-30 pm tue, sep 10, 2024 run16 .csv",2024-09-10
0.20481619432198536,4.1273311877922785,0.6872580206570134,-0.10549808089083061,-0.591931203908029,-0.30513377608824965,0,1,0,0,1,"12-18 pm tue, sep 10, 2024 run3 .csv",2024-09-10
3.0261022392686603,-1.4021982714460142,0.7779698115270185,-0.275933541640443,-0.4379012572128549,-0.982643220742221,1,1,0,0,1,"1-19 pm tue, sep 10, 2024 run12 .csv",2024-09-10
-2.837917532264632,-1.666843816305927,-5.407939754966633,2.704850944956215,0.8609109350634402,1.8854935118695495,0,0,1,1,0,"1-27 pm fri, sep 13, 2024 run0 .csv",2024-09-13
-2.363069564008648,0.20709135307355184,1.689890291964239,-0.8932360727765795,0.3124356203460457,-0.4344676951997726,0,0,1,1,0,"2-00 pm fri, sep 13, 2024 run2 .csv",2024-09-13
2.919786833073291,2.7870924777753756,0.38459391977630397,0.6598763526361419,-0.18746502240022106,1.1281609622687248,1,1,0,0,1,"2-54 pm fri, sep 13, 2024 run5 .csv",2024-09-13
-3.7101348177173,0.1586530128452758,0.13727107522374246,0.5174325741183718,-1.6182993208305327,-0.319151770363629,0,0,1,1,0,"1-38 pm fri, sep 13, 2024 run1 .csv",2024-09-13
-1.364629543329774,-0.16517902824301275,0.9229672874365786,-0.9316919769738309,1.9935019410997326,0.8652511877585125,0,0,1,1,0,"2-32 pm fri, sep 13, 2024 run3 .csv",2024-09-13
1.9673753147833932,-1.416701899912704,0.1564204311240205,-0.244693538734461,1.6129435353853618,0.004163498313112278,1,1,0,0,1,"3-59 pm tue, sep 17, 2024 run8 .csv",2024-09-17
2.259988927611816,3.0483455837134144,0.41836469449238345,1.106133468235888,-0.029038035754630515,2.116091757731867,1,1,0,0,1,"3-44 pm tue, sep 17, 2024 run2 .csv",2024-09-17
-3.7448470005122445,0.38836558733941895,0.8298190289762423,0.24312005278907522,-1.7578660180943788,-0.4494917753948769,0,0,1,1,0,"3-13 pm tue, sep 17, 2024 run0 .csv",2024-09-17
-1.8073423044278798,0.03937763159649319,1.4144528785078228,-0.9994545749208696,1.1967538506344575,0.2267958651566307,0,0,1,1,0,"2-42 pm wed, sep 18, 2024 run3 .csv",2024-09-18
3.594123200588025,-1.807780901150192,0.9901409069822189,0.1866012343729164,0.39648941924076064,-1.0126735214923788,1,1,0,0,1,"3-06 pm wed, sep 18, 2024 run7 .csv",2024-09-18
2.6767704249639714,-1.4091839215035449,0.6218165023800437,-0.7473354981182138,0.6521767648010419,-0.13401794782882626,1,1,0,0,1,"2-58 pm wed, sep 18, 2024 run5 .csv",2024-09-18
-3.7390951159142523,0.06711332078022857,-0.28245528641876466,0.7913969546692832,-1.5429226425565197,-0.15600293208255506,0,0,1,1,0,"2-04 pm wed, sep 18, 2024 run0 .csv",2024-09-18
-1.5530853092002133,-0.10215496965583687,1.0707014081429707,-0.9447300443894572,1.6387371709796368,0.5786138259289457,0,0,1,1,0,"2-12 pm wed, sep 18, 2024 run1 .csv",2024-09-18
1.6747476320890473,-0.9575630240030594,0.18422327558275908,-1.307929011982896,0.4207834242750732,0.9454755033931418,1,1,0,0,1,"3-26 pm wed, sep 18, 2024 run12 .csv",2024-09-18
-1.5260905156932958,-0.14118228986506834,0.9421289883027129,-0.8881137475801186,1.7027652746011324,0.6462381892211282,0,0,1,1,0,"2-46 pm wed, sep 18, 2024 run4 .csv",2024-09-18
3.264436966492186,-1.7574869400636246,0.3226924373077937,-1.3406935932684174,-0.042841415824921125,0.21601491241659726,1,1,0,0,1,"3-17 pm wed, sep 18, 2024 run9 .csv",2024-09-18
-1.22889094589224,-0.24133009393482818,0.7787860480129691,-0.9473722799927088,2.2087630643012774,1.005113127782257,0,0,1,1,0,"2-36 pm wed, sep 18, 2024 run2 .csv",2024-09-18
1.559701987780515,-1.0128064149315574,0.008984652776816291,-0.5392068083136734,0.6562635626976192,-0.10553823587302791,1,1,0,0,1,"4-52 pm tue, oct 1, 2024 run9 .csv",2024-10-01
1.8534657376707593,-0.9348533568029086,-0.18942234855486006,-1.4870757864151005,-0.9397177226611949,0.7503728735198839,1,1,0,0,1,"4-47 pm tue, oct 1, 2024 run8 .csv",2024-10-01
1.3299466730592624,-0.6369197368281762,-0.22054666805801662,-0.5718236186501237,0.8291696630712296,-0.00015896145383733915,1,1,0,0,1,"4-57 pm tue, oct 1, 2024 run11 .csv",2024-10-01
1.0344384232086221,-0.6524556396911299,-0.2794840528067728,-0.9950465892088584,0.8195241382569539,0.045592958064130135,1,1,0,0,1,"4-56 pm tue, oct 1, 2024 run10 .csv",2024-10-01
-3.6475845249610903,0.2964035500610799,0.7845065686330753,0.08814836094887375,-1.6691259888631556,-0.5325545577299415,0,0,1,1,0,"3-52 pm tue, oct 1, 2024 run2 .csv",2024-10-01
0.7717120652134649,-0.27106927470457076,-0.44094116866002486,-1.1335041857034722,0.18519616031652847,0.49132748090976885,1,1,0,0,1,"4-59 pm tue, oct 1, 2024 run12 .csv",2024-10-01
-1.788469316018901,-0.14536074235511984,0.7571044249065788,-0.670378831800825,1.2773689418961263,0.3989444097129287,0,0,1,1,0,"3-59 pm tue, oct 1, 2024 run3 .csv",2024-10-01
-1.8341382257912031,-0.16489175141692283,0.6900047518518124,-0.6329069341918074,1.2171400300804343,0.346345574551632,0,0,1,1,0,"2-50 pm thu, oct 3, 2024 run1 .csv",2024-10-03
1.3660421834608145,-1.209757763203866,-0.16013263023238877,-1.3873540854447124,-0.40191259804842383,0.7254889488444123,1,1,0,0,1,"3-57 pm thu, oct 3, 2024 run12 .csv",2024-10-03
-1.726404443323099,-0.3668068707882221,0.061057144227580455,-0.3776097630311188,1.467003252279113,0.5987402882338605,0,0,1,1,0,"3-34 pm thu, oct 3, 2024 run5 .csv",2024-10-03
1.3022094884782471,-1.1285843979516859,-0.3108361627930721,-1.3289613490146113,-0.26573096966057635,0.7642742935255086,1,1,0,0,1,"4-05 pm thu, oct 3, 2024 run13 .csv",2024-10-03
2.350854247411575,-0.8195665528338638,-0.09168843608749241,-0.5048565339539324,0.17643194620715402,-0.036256315327051925,1,1,0,0,1,"3-53 pm thu, oct 3, 2024 run9 .csv",2024-10-03
-3.568683157950312,-0.24009860589804283,-0.7513362279097872,0.9792365899291002,-0.961120902934838,-0.8756455094167903,0,0,1,1,0,"2-17 pm thu, oct 3, 2024 run0 .csv",2024-10-03
1.2407037128587737,-1.0591005924226158,-0.3961477273061875,-1.6479033512330463,-1.2002849150675168,1.3088673409269636,1,1,0,0,1,"3-47 pm thu, oct 3, 2024 run7 .csv",2024-10-03
1.910147028934143,-0.8463479528440232,0.7691060145375689,0.551726062067746,-0.5041568499336884,-0.9870875720343607,1,1,0,0,1,"2-56 pm thu, oct 3, 2024 run3 .csv",2024-10-03
1.642979472309981,-1.1050202215607055,-0.37178348248133497,-1.3525451445034387,-0.49233389766548835,0.6976234942522508,1,1,0,0,1,"3-52 pm thu, oct 3, 2024 run8 .csv",2024-10-03
1.1566418391059563,-1.0162511174288074,-0.2125869553774671,-1.2755698770292112,-0.1700576715446632,0.6850083723308423,1,1,0,0,1,"3-41 pm thu, oct 3, 2024 run6 .csv",2024-10-03
1.3072514239364168,-1.0863836648076517,-0.29687339991103046,-1.2557296608489115,-0.2400120872227603,0.7539858802801623,1,1,0,0,1,"4-09 pm thu, oct 3, 2024 run14 .csv",2024-10-03
-3.6871905496093915,0.3622963165968818,0.8490652865779658,0.16100619446731362,-1.6923515063761418,-0.4601958084307652,0,0,1,1,0,"2-35 pm tue, oct 8, 2024 run1 .csv",2024-10-08
2.694333972986652,-0.7477794596734673,-0.02506529649399707,0.4978479999495228,0.1111451563679338,-0.5524677108630285,1,1,0,0,1,"3-47 pm tue, oct 8, 2024 run13 .csv",2024-10-08
-3.689144457357126,0.08884956697272121,0.047132165719478085,0.4664652273742478,-1.6169756359361387,-0.40271849501376805,0,0,1,1,0,"2-46 pm tue, oct 8, 2024 run2 .csv",2024-10-08
-2.2656549834308772,0.3733076405047445,2.13861366874238,-1.0464284032284172,0.42794361638085743,-0.2839463848156413,0,0,1,1,0,"2-03 pm tue, oct 8, 2024 run0 .csv",2024-10-08
3.42007144062829,-2.1249674244779677,-0.5873779518778611,0.5924651753448763,-0.5099473602860292,-0.685792910694303,1,1,0,0,1,"3-33 pm tue, oct 8, 2024 run10 .csv",2024-10-08
3.673647554921484,0.6036497786922468,-0.5850787630019869,0.31284850728624847,-0.585188973737985,0.22768772124629968,1,1,0,0,1,"3-36 pm tue, oct 8, 2024 run11 .csv",2024-10-08
-2.5338952436987685,0.48292276624891617,2.2970360454897265,-0.9616693223699913,0.03165493661833936,-0.5360435432019028,0,0,1,1,0,"3-31 pm thu, oct 10, 2024 run1 .csv",2024-10-10
-1.9635089382590034,0.2697902157351574,1.989429248546351,-1.1295583942143297,0.9223062271005126,0.0506257041269489,0,0,1,1,0,"4-05 pm thu, oct 10, 2024 run3 .csv",2024-10-10
0.7124306243302121,-0.9065131646213701,-0.3751593446876934,-0.5770799089772088,0.5112117549879176,-0.1281656942373072,1,1,0,0,1,"4-22 pm thu, oct 10, 2024 run5 .csv",2024-10-10
-0.25693004992087176,-0.3339567360917595,-0.16366925665457233,-0.8124540107460929,0.94011771980061,0.6111382409005877,0,1,0,0,1,"5-05 pm thu, oct 10, 2024 run14.csv",2024-10-10
-0.9861845479088924,0.9364790517943872,1.027732538880754,-1.1956990685428646,-0.4125396294214739,0.7289364046937187,0,0,1,1,0,"3-56 pm thu, oct 10, 2024 run2 .csv",2024-10-10
-3.300407570405964,0.7461738047059912,2.42179520665544,-0.8019112002780333,-1.397423699277476,-0.47165511523479525,0,0,1,1,0,"3-03 pm thu, oct 10, 2024 run0 .csv",2024-10-10
-2.514369512943366,-0.4107097405425141,-0.6205161251594882,0.3624479228749101,0.45737526214184476,0.031956637588171764,0,0,1,1,0,"2-18 pm tue, oct 15, 2024 run2 .csv",2024-10-15
2.515345394534218,7.7148412274568,-4.68228962997801,-2.366478397425734,-0.21046800105250268,-2.5923655928876355,0,1,0,0,1,"3-41 pm tue, oct 15, 2024 run16 .csv",2024-10-15
1.3952200645095407,-2.171298480960804,-1.8713843939234953,-0.23885506836727724,-1.5001815974639083,0.4273019460881783,1,1,0,0,1,"3-28 pm tue, oct 15, 2024 run10 .csv",2024-10-15
0.7266565689641405,-1.6652554756281621,-1.8045176283760016,-0.17333276393765537,-1.2042247875389351,0.3709357838664817,1,1,0,0,1,"3-13 pm tue, oct 15, 2024 run8 .csv",2024-10-15
1.4167438976824478,1.5212889562692913,-1.3405639695449991,0.1824682007723138,-0.43721385442899174,0.3496764746428649,1,1,0,0,1,"3-38 pm tue, oct 15, 2024 run14 .csv",2024-10-15
0.8335229221030666,-1.89510519349939,-2.2753401119902517,0.11740215067581651,-1.3035026809122483,0.41436285822292923,1,1,0,0,1,"3-18 pm tue, oct 15, 2024 run9 .csv",2024-10-15
-0.020032577182748177,-1.1646212339069897,0.33299071275407655,0.5730403893321228,1.555181979104505,-0.940783241802276,1,1,0,0,1,"3-38 pm thu, oct 17, 2024 run8 .csv",2024-10-17
-0.6067547315102665,0.8353679595600817,-0.8093279449009368,-1.0687763580391132,0.42122425085273385,-0.23731538331851243,0,1,1,1,1,"4-30 pm thu, oct 17, 2024 run19 .csv",2024-10-17
0.14352424907727102,0.8951182228824739,-0.13469249668687994,0.33423838184729243,1.0845661205822648,-0.21024694234433267,0,1,0,0,1,"4-28 pm thu, oct 17, 2024 run18 .csv",2024-10-17
-0.5053787621090331,-0.387725789517652,-0.332204566452998,-0.558490950343674,0.23973871608875458,0.28754665208946567,0,1,1,1,1,"4-26 pm thu, oct 17, 2024 run17 .csv",2024-10-17
-3.6239033572927446,0.11603029184463186,0.2620554177062889,0.2793833770623345,-1.591239076302957,-0.46874680874535574,0,0,1,1,0,"3-16 pm thu, oct 17, 2024 run3 .csv",2024-10-17
-0.8600949799067993,-0.8063563834112093,-0.29014591057794725,0.045604742051837954,0.6450163955317754,0.13936556236378303,0,0,1,1,0,"4-20 pm thu, oct 17, 2024 run14 .csv",2024-10-17
-3.5954660396003564,0.4330161177071946,1.2060765236801256,-0.09301205309835946,-1.6379922690290551,-0.5091000204436266,0,0,1,1,0,"2-59 pm thu, oct 17, 2024 run1 .csv",2024-10-17
2.4752025934798723,9.723271654522577,-5.402392111054438,-3.3615100342994237,-0.1411245797083143,-3.9236993861594534,0,1,0,0,1,"4-38 pm thu, oct 17, 2024 run23 .csv",2024-10-17
-0.9957800336805538,-0.6231340545188686,-0.1826350505482865,-0.14325468355325893,0.6175366376061211,0.13587232777798178,0,0,1,1,0,"4-24 pm thu, oct 17, 2024 run16 .csv",2024-10-17
0.2450117727873195,2.7137509407882736,-1.9517005970743406,-1.0629884632550313,0.14378712205295763,-0.7762826354121697,0,1,0,0,1,"4-32 pm thu, oct 17, 2024 run20 .csv",2024-10-17
0.9580019365797833,4.814247157483338,-2.3858085294063525,-1.2519452887783438,0.129737576324609,-1.4549549198730525,0,1,0,0,1,"4-33 pm thu, oct 17, 2024 run21 .csv",2024-10-17
-0.37825794958529113,-1.0707778777811532,-0.11457755736719774,0.2433516109389643,0.4219446924758006,-0.1142571010628069,1,1,0,0,1,"2-50 pm tue, oct 22, 2024 run10 .csv",2024-10-22
-0.37285141485052964,-1.472730309940459,-1.0161973950677863,0.9330255505206744,0.056450233185430534,-0.29691725486393405,1,1,0,0,1,"2-40 pm tue, oct 22, 2024 run8 .csv",2024-10-22
-1.9298193761001705,-0.31088153824580517,0.08673097695708844,-0.2645651928062884,1.2194554794522727,0.45093945893342924,0,0,1,1,0,"2-04 pm tue, oct 22, 2024 run2 .csv",2024-10-22
-2.466951088727455,0.3373651556015913,1.7621140769908006,-1.0216817478634828,-0.09827495565447476,0.32317365211428384,0,0,1,1,0,"1-59 pm tue, oct 22, 2024 run1 .csv",2024-10-22
-0.07780458545582528,-1.0532005159537656,0.3733629129798949,0.38339171708941744,0.5474306249927484,-0.30274994622799645,1,1,0,0,1,"2-14 pm tue, oct 22, 2024 run5 .csv",2024-10-22
-2.1493856719736595,-0.3468967134823154,-0.257074957135841,-0.2691593927507033,0.7407785040893579,1.0416609456728498,0,0,1,1,0,"1-45 pm tue, oct 22, 2024 run0 .csv",2024-10-22
0.3221825121416525,-1.274333732749103,0.1384086610434367,0.2668625257340973,1.9050590608381608,-1.095091711213655,1,1,0,0,1,"2-30 pm tue, oct 22, 2024 run7 .csv",2024-10-22
-0.23412387293139292,-0.7388198890252575,0.25425423335994585,-0.4077036751078269,0.13324215467663353,0.19991294049620242,1,1,0,0,1,"2-21 pm thu, oct 24, 2024 run5 .csv",2024-10-24
-0.1141918593940264,-0.6746016017826787,0.21194147423219892,-0.5949616894714214,0.036726365445419976,0.2910229207942358,1,1,0,0,1,"2-10 pm thu, oct 24, 2024 run3 .csv",2024-10-24
2.3390106234314105,-1.4045844879819187,-0.16616721498487888,-1.186502356681309,-1.025298845834485,-0.0677607255014351,1,1,0,0,1,"2-17 pm thu, oct 24, 2024 run4 .csv",2024-10-24
0.44686227564187925,-0.9656144955709695,0.16499861447120295,-1.008239697115679,-0.4418793734621371,0.20666749768793957,1,1,0,0,1,"2-21 pm mon, oct 28, 2024 run4 .csv",2024-10-28
0.7246309358707578,-0.900550818551741,-0.9741445399137081,-0.829836285567976,-0.5395132005437061,0.4385902718634783,1,1,0,0,1,"2-27 pm mon, oct 28, 2024 run7 .csv",2024-10-28
2.467997893025896,-1.0779885923093517,-1.3878422664571826,-1.0683177119441711,-1.757413329074955,0.6218536865585124,1,1,0,0,1,"2-33 pm mon, oct 28, 2024 run8 .csv",2024-10-28
-3.21825342889508,0.04088002518149673,0.46327342183285153,-0.1416218691653725,-1.0622492743936174,-0.2886414273738151,0,0,1,1,0,"2-04 pm mon, oct 28, 2024 run2 .csv",2024-10-28
-0.5169917494342159,-0.7257601337602401,0.29583921505145466,-0.5899659695304442,0.3657283151081651,0.1361068022859547,0,1,1,1,1,"2-23 pm mon, oct 28, 2024 run5 .csv",2024-10-28
-3.119606870958635,0.09726461415008207,0.6846005806586112,-0.27566481800349674,-0.9306691304609839,-0.2064485627848371,0,0,1,1,0,"2-13 pm mon, oct 28, 2024 run3 .csv",2024-10-28
-1.5072998652434035,-0.5723760912579123,0.018256730019475212,-0.11080011184785286,2.4348549400417476,-0.7808055899837674,0,0,1,1,0,"2-01 pm mon, oct 28, 2024 run1 .csv",2024-10-28
1.8401922851982424,-1.2668132459321133,-0.31239584106462487,0.47019157643096,-0.009941106056380137,-0.8643541044054918,1,1,0,0,1,"2-25 pm mon, oct 28, 2024 run6 .csv",2024-10-28
